image_name,confidence_score,x_min,y_min,x_max,y_max,candidate
31b0e73b79a5bcfbe5b4_1.jpg,0.915967583656311,383,1311,675,1525,"[{3.0: 0.5508263111114502, 42.0: 0.5249757766723633, 89.0: 0.9880157709121704, 90.0: 0.9729952812194824, 91.0: 0.9526268243789673, 99.0: 0.898341715335846}]"
31b0e73b79a5bcfbe5b4_2.jpg,0.9156897068023682,387,1167,748,1360,[{10.0: 0.9760302305221558}]
31b0e73b79a5bcfbe5b4_3.jpg,0.9032481908798218,664,1242,1011,1449,[{10.0: 0.9824098348617554}]
ba38b3ac2d32e86cb123_0.jpg,0.941331386566162,542,1392,750,1506,"[{3.0: 0.5449843406677246, 42.0: 0.5225743651390076, 89.0: 0.9794409275054932, 90.0: 0.9618207216262817, 91.0: 0.9335344433784485, 99.0: 0.8903898000717163}]"
ba38b3ac2d32e86cb123_1.jpg,0.919015109539032,717,1204,850,1404,"[{3.0: 0.5472714304924011, 42.0: 0.5134632587432861, 89.0: 0.9744172096252441, 90.0: 0.9555127620697021, 91.0: 0.9311753511428833, 99.0: 0.8701637983322144}]"
ba38b3ac2d32e86cb123_2.jpg,0.917376697063446,327,1505,492,1742,[{10.0: 0.9914747476577759}]
ba38b3ac2d32e86cb123_3.jpg,0.9111312031745912,461,1290,704,1413,[{10.0: 0.9737449884414673}]
363f0ea9903755690c26_0.jpg,0.9051209688186646,668,1536,835,1765,"[{3.0: 0.7059643268585205, 88.0: 0.5384031534194946, 89.0: 0.7892512679100037, 90.0: 0.7027565240859985, 91.0: 0.6916264295578003, 99.0: 0.7672293186187744}]"
363f0ea9903755690c26_1.jpg,0.9000534415245056,843,1257,1004,1491,"[{3.0: 0.514231264591217, 89.0: 0.9270797967910767, 90.0: 0.9110707640647888, 91.0: 0.8634511232376099, 99.0: 0.8046501874923706}]"
363f0ea9903755690c26_2.jpg,0.8848607540130615,272,1490,541,1666,[{10.0: 0.9866446256637573}]
363f0ea9903755690c26_3.jpg,0.8765353560447693,435,1410,722,1538,[{10.0: 0.97472083568573}]
IMG_9602_0.jpg,0.9068466424942015,558,2078,1374,2612,[{19.0: 0.9474755525588989}]
IMG_9602_1.jpg,0.8944759368896484,1217,1949,1876,2408,"[{27.0: 0.5724994540214539, 90.0: 0.6698303818702698}]"
IMG_9602_2.jpg,0.8741766810417175,1598,2427,2410,2827,"[{19.0: 0.7012828588485718, 24.0: 0.5229884386062622}]"
IMG_9603_0.jpg,0.9233974814414978,1728,1815,2190,2564,[{19.0: 0.9596156477928162}]
IMG_9603_1.jpg,0.9167826771736144,1255,1991,1824,2530,"[{27.0: 0.5459844470024109, 90.0: 0.7050204277038574}]"
IMG_9603_2.jpg,0.9137883186340332,953,2445,1754,2824,[{19.0: 0.9628030061721802}]
IMG_9604_0.jpg,0.9082714319229126,638,2287,1081,2956,"[{88.0: 0.6791563630104065, 89.0: 0.706115186214447, 90.0: 0.5071592330932617, 91.0: 0.524225652217865, 99.0: 0.8745145797729492}]"
IMG_9604_1.jpg,0.90245258808136,1240,1905,1599,2666,[{19.0: 0.971701443195343}]
IMG_9604_2.jpg,0.893915057182312,1715,1875,2248,2555,[{19.0: 0.8469526171684265}]
IMG_9639_0.jpg,0.918429970741272,760,1899,1248,2371,[{55.0: 0.9705696105957031}]
IMG_9639_1.jpg,0.8987495303153992,968,2477,1309,2824,[{64.0: 0.9902114868164062}]
IMG_9639_2.jpg,0.8980918526649475,1098,2231,1438,2555,[{95.0: 0.9808019399642944}]
IMG_9638_0.jpg,0.9039373993873596,993,2274,1465,2760,[{55.0: 0.8706929683685303}]
IMG_9638_1.jpg,0.8954234719276428,1474,2159,1827,2513,[{95.0: 0.9794309139251709}]
IMG_9638_2.jpg,0.8889554738998413,1140,1983,1528,2367,[{64.0: 0.991986870765686}]
IMG_9642_0.jpg,0.9194981455802916,914,2098,1286,2454,[{55.0: 0.7982921600341797}]
IMG_9642_1.jpg,0.8906049728393555,978,1804,1266,2095,[{64.0: 0.9875775575637817}]
IMG_9642_2.jpg,0.8858322501182556,725,1877,1002,2155,[{95.0: 0.9764693975448608}]
IMG_9637_0.jpg,0.9026166796684264,1491,2801,1874,3172,"[{54.0: 0.6055973768234253, 55.0: 0.7971400022506714}]"
IMG_9637_1.jpg,0.8913050293922424,1178,2398,1462,2673,[{95.0: 0.9754220247268677}]
IMG_9637_2.jpg,0.8841245174407959,1310,2650,1607,2939,[{64.0: 0.9807934761047363}]
IMG_9640_0.jpg,0.8922916054725647,1154,1904,1582,2324,[{55.0: 0.97581547498703}]
IMG_9640_1.jpg,0.8897476196289062,1001,2349,1335,2683,[{64.0: 0.9924224615097046}]
IMG_9640_2.jpg,0.8817963600158691,950,2732,1263,3046,[{95.0: 0.985360860824585}]
IMG_9451_0.jpg,0.906760573387146,1496,1298,1877,1681,"[{36.0: 0.7100388407707214, 51.0: 0.7370893359184265, 55.0: 0.5060335993766785}]"
IMG_9451_1.jpg,0.895399808883667,1162,1510,1552,1954,"[{27.0: 0.6877214908599854, 90.0: 0.7632517218589783}]"
IMG_9453_0.jpg,0.8987456560134888,843,1572,1287,2016,[{55.0: 0.9480730891227722}]
IMG_9453_1.jpg,0.895399808883667,1206,1345,1721,1734,"[{89.0: 0.6440650820732117, 90.0: 0.8047961592674255}]"
IMG_9450_0.jpg,0.9205254912376404,1446,1702,1891,2168,"[{36.0: 0.6305567026138306, 51.0: 0.689259946346283}]"
IMG_9450_1.jpg,0.917063295841217,1054,1688,1511,2247,"[{60.0: 0.7457520961761475, 89.0: 0.5191985368728638, 90.0: 0.6892232894897461}]"
IMG_9449_0.jpg,0.9168442487716676,1365,1430,1856,1914,"[{36.0: 0.743135929107666, 51.0: 0.825458288192749, 55.0: 0.5302575826644897}]"
IMG_9449_1.jpg,0.8951007723808289,1055,1896,1697,2235,"[{88.0: 0.8346031308174133, 90.0: 0.5684462785720825, 99.0: 0.8824828267097473}]"
IMG_20220830_215258_0.jpg,0.9226459264755248,1105,1846,1893,2399,[{56.0: 0.9779561161994934}]
IMG_20220830_215258_1.jpg,0.8668685555458069,981,1223,1274,1512,"[{7.0: 0.740008533000946, 28.0: 0.6279405951499939, 46.0: 0.9700157642364502, 47.0: 0.6512517929077148}]"
IMG_20220830_215258_2.jpg,0.8655475974082947,1374,1589,1906,1966,[{8.0: 0.9845666885375977}]
IMG_20220830_215258_3.jpg,0.8620797395706177,1982,2202,2286,2497,"[{7.0: 0.7001581192016602, 28.0: 0.6317231059074402, 46.0: 0.9417805671691895, 47.0: 0.6493068933486938}]"
IMG_20220830_215244_0.jpg,0.9269118905067444,1037,1897,1893,2540,[{56.0: 0.9791173934936523}]
IMG_20220830_215244_1.jpg,0.8903821110725403,1202,1568,1805,1921,[{8.0: 0.9786800742149353}]
IMG_20220830_215244_2.jpg,0.8793379664421082,771,1779,1083,2082,"[{7.0: 0.7276380062103271, 28.0: 0.5911370515823364, 46.0: 0.9745410680770874, 47.0: 0.6309314966201782}]"
IMG_20220830_215244_3.jpg,0.8666870594024658,1803,1552,2111,1854,"[{7.0: 0.7033679485321045, 28.0: 0.5754976272583008, 46.0: 0.9517998695373535, 47.0: 0.6083436608314514}]"
IMG_20220830_215234_0.jpg,0.9210352897644044,1185,1712,1967,2475,[{56.0: 0.97049880027771}]
IMG_20220830_215234_1.jpg,0.9167956709861756,1482,2140,2057,2679,[{8.0: 0.9826315641403198}]
IMG_20220830_215234_2.jpg,0.910044491291046,1036,2489,1351,2792,"[{7.0: 0.6982776522636414, 28.0: 0.6227279305458069, 46.0: 0.9226738214492798, 47.0: 0.6167529821395874}]"
IMG_20220830_215234_3.jpg,0.877235472202301,1123,2709,1458,2974,[{7.0: 0.585927426815033}]
IMG_20220830_215250_0.jpg,0.912428855895996,1464,1701,2007,2574,[{56.0: 0.9686179161071777}]
IMG_20220830_215250_1.jpg,0.8978744745254517,1218,1856,1494,2504,[{8.0: 0.9781618714332581}]
IMG_20220830_215250_2.jpg,0.8848347067832947,952,2198,1253,2512,"[{7.0: 0.7452801465988159, 28.0: 0.634781002998352, 46.0: 0.9720733761787415, 47.0: 0.6283661127090454}]"
IMG_20220830_215250_3.jpg,0.8565687537193298,1355,1565,1657,1860,"[{7.0: 0.7058225274085999, 28.0: 0.6596989035606384, 46.0: 0.94283127784729, 47.0: 0.6541637778282166}]"
ca6e2c6eb0f075ae2ce1_0.jpg,0.9133488535881042,728,1234,1053,1495,"[{3.0: 0.522549033164978, 42.0: 0.5246673226356506, 89.0: 0.9860532283782959, 90.0: 0.9634397625923157, 91.0: 0.9367567300796509, 99.0: 0.8888005018234253}]"
ca6e2c6eb0f075ae2ce1_1.jpg,0.9105460047721864,727,1481,1093,1683,"[{3.0: 0.5464922785758972, 89.0: 0.9626695513725281, 90.0: 0.9505414366722107, 91.0: 0.9312222003936768, 99.0: 0.8895898461341858}]"
ca6e2c6eb0f075ae2ce1_2.jpg,0.8931070566177368,420,990,734,1356,[{24.0: 0.5821115970611572}]
ca6e2c6eb0f075ae2ce1_3.jpg,0.8848347067832947,652,1009,973,1340,[{19.0: 0.9664492607116699}]
ca6e2c6eb0f075ae2ce1_4.jpg,0.8841245174407959,979,1367,1130,1577,[{72.0: 0.8492170572280884}]
ca6e2c6eb0f075ae2ce1_5.jpg,0.8554700016975403,1091,1371,1241,1588,[{23.0: 0.6181430816650391}]
4703186d91f354ad0de2_0.jpg,0.9496963620185852,308,1170,490,1551,"[{3.0: 0.5207604169845581, 89.0: 0.9283437728881836, 90.0: 0.9085336923599243, 91.0: 0.8963055610656738, 99.0: 0.8581956624984741}]"
4703186d91f354ad0de2_1.jpg,0.9365416169166564,513,1071,701,1424,[{19.0: 0.8894145488739014}]
4703186d91f354ad0de2_2.jpg,0.9183349609375,688,1289,1033,1463,"[{19.0: 0.5353628993034363, 24.0: 0.5860176086425781}]"
4703186d91f354ad0de2_3.jpg,0.9111312031745912,459,1229,595,1539,"[{3.0: 0.5284783840179443, 42.0: 0.5143150091171265, 89.0: 0.9075354337692261, 90.0: 0.881851077079773, 91.0: 0.8768084049224854, 99.0: 0.8657059073448181}]"
4703186d91f354ad0de2_4.jpg,0.738398015499115,409,1058,519,1243,[{72.0: 0.5974730849266052}]
6bb5d5df5c41991fc050_0.jpg,0.9108457565307616,641,1177,803,1450,"[{3.0: 0.5439246296882629, 42.0: 0.5134278535842896, 89.0: 0.960914134979248, 90.0: 0.947226345539093, 91.0: 0.9269670844078064, 99.0: 0.882283091545105}]"
6bb5d5df5c41991fc050_1.jpg,0.9073264002799988,767,1134,933,1404,"[{3.0: 0.5043684244155884, 42.0: 0.5344796180725098, 89.0: 0.9624631404876709, 90.0: 0.9283688068389893, 91.0: 0.9096821546554565, 99.0: 0.8496957421302795}]"
6bb5d5df5c41991fc050_2.jpg,0.9027128219604492,633,896,942,1058,[{19.0: 0.947057843208313}]
6bb5d5df5c41991fc050_3.jpg,0.9009305834770204,840,895,1121,1145,"[{19.0: 0.6122032403945923, 24.0: 0.634487509727478}]"
6bb5d5df5c41991fc050_4.jpg,0.8349800705909729,674,1049,846,1147,[]
6bb5d5df5c41991fc050_5.jpg,0.8119621276855469,674,1119,815,1220,[{7.0: 0.5753737688064575}]
dae1a8a2353cf062a92d_0.jpg,0.929098904132843,1036,604,1199,927,[{19.0: 0.8629738688468933}]
dae1a8a2353cf062a92d_1.jpg,0.9276347160339355,1164,603,1445,741,"[{3.0: 0.5467090606689453, 42.0: 0.5144895315170288, 89.0: 0.9847456216812134, 90.0: 0.966159462928772, 91.0: 0.9373459815979004, 99.0: 0.8902062773704529}]"
dae1a8a2353cf062a92d_2.jpg,0.9261699914932252,1398,485,1591,815,[{19.0: 0.8884832859039307}]
dae1a8a2353cf062a92d_3.jpg,0.92013818025589,1193,769,1484,915,"[{3.0: 0.5335944294929504, 42.0: 0.5324406623840332, 89.0: 0.9857357740402222, 90.0: 0.9577194452285767, 91.0: 0.9316628575325012, 99.0: 0.8824885487556458}]"
dae1a8a2353cf062a92d_4.jpg,0.8841245174407959,1188,502,1360,603,[]
dae1a8a2353cf062a92d_5.jpg,0.7979507446289062,1339,497,1412,629,[]
20220830_154315_0.jpg,0.9042523503303528,1187,2757,1418,3119,[{10.0: 0.9926671385765076}]
20220830_154315_1.jpg,0.8811387419700623,1028,2213,1203,2525,"[{3.0: 0.5448442697525024, 42.0: 0.5275216102600098, 89.0: 0.9887094497680664, 90.0: 0.9705941081047058, 91.0: 0.939653754234314, 99.0: 0.8957952857017517}]"
20220830_154315_2.jpg,0.8651965260505676,830,1900,1075,2275,"[{25.0: 0.9470236301422119, 26.0: 0.985802173614502}]"
20220830_154326_0.jpg,0.9274023175239564,927,1377,1554,1929,"[{25.0: 0.9480820894241333, 26.0: 0.9886656403541565}]"
20220830_154326_1.jpg,0.9202358722686768,1434,1245,1907,1917,[{10.0: 0.9927997589111328}]
20220830_154326_2.jpg,0.9164151549339294,786,1582,1180,2277,[{10.0: 0.9939523935317993}]
20220830_154326_3.jpg,0.8996391892433167,479,2230,1212,2649,"[{25.0: 0.95738685131073, 26.0: 0.9880563020706177}]"
20220830_154326_4.jpg,0.8920625448226929,1161,2224,1807,2559,"[{3.0: 0.5429426431655884, 89.0: 0.9619239568710327, 90.0: 0.9362573623657227, 91.0: 0.9141492247581482, 99.0: 0.8843369483947754}]"
20220830_154324_0.jpg,0.9302095174789428,1062,1782,1733,2280,"[{25.0: 0.9311074018478394, 26.0: 0.9615978002548218}]"
20220830_154324_1.jpg,0.9183459281921388,1694,1624,2268,2315,"[{25.0: 0.9531043767929077, 26.0: 0.9906739592552185}]"
20220830_154324_2.jpg,0.9059404134750366,1008,1601,1736,1949,[{10.0: 0.9849682450294495}]
20220830_154324_3.jpg,0.8978744745254517,956,2353,1558,2933,"[{3.0: 0.5022144317626953, 89.0: 0.8760621547698975, 90.0: 0.8297029733657837, 91.0: 0.7779285311698914, 99.0: 0.7674206495285034}]"
20220830_154324_4.jpg,0.8838295340538025,480,1999,913,2765,[{10.0: 0.9949936866760254}]
20220830_154332_0.jpg,0.912428855895996,633,1074,1216,2033,"[{25.0: 0.9382543563842773, 26.0: 0.9740676879882812}]"
20220830_154332_1.jpg,0.9082714319229126,1013,862,1769,1517,"[{3.0: 0.5567610263824463, 89.0: 0.9597567319869995, 90.0: 0.891844630241394, 91.0: 0.874856173992157, 99.0: 0.9399383068084717}]"
20220830_154332_2.jpg,0.903398096561432,1624,1989,2166,3114,"[{25.0: 0.9282848834991455, 26.0: 0.9821823835372925}]"
20220830_154332_3.jpg,0.8978450894355774,273,2290,1319,2754,[{10.0: 0.9890663027763367}]
20220830_154332_4.jpg,0.8972262740135193,0,2129,374,3206,[{10.0: 0.9894917011260986}]
20220830_154321_0.jpg,0.929783582687378,861,1515,1460,2291,"[{25.0: 0.9324643611907959, 26.0: 0.9819608926773071}]"
20220830_154321_1.jpg,0.9266871809959412,215,1677,908,2377,[{10.0: 0.9922945499420166}]
20220830_154321_2.jpg,0.9183459281921388,392,2270,776,3000,"[{3.0: 0.5410035252571106, 42.0: 0.5202810764312744, 89.0: 0.9879436492919922, 90.0: 0.9661175012588501, 91.0: 0.9300217628479004, 99.0: 0.8829810619354248}]"
20220830_154321_3.jpg,0.9153411984443665,1190,1516,1839,2238,[{10.0: 0.9916236400604248}]
20220830_154321_4.jpg,0.914755880832672,803,2151,1255,3002,"[{25.0: 0.9390209913253784, 26.0: 0.98647141456604}]"
IMG_20220831_154541_0.jpg,0.8828167915344238,1211,2024,1486,2539,"[{25.0: 0.947995662689209, 26.0: 0.981828510761261}]"
IMG_20220831_154541_1.jpg,0.8750005960464478,1446,1936,1794,2228,[{79.0: 0.8093613386154175}]
IMG_20220831_154541_2.jpg,0.8574517965316772,821,1536,1223,1776,[{79.0: 0.6026915907859802}]
IMG_20220831_154541_3.jpg,0.8549187183380127,1093,846,1617,1239,"[{25.0: 0.9610997438430786, 26.0: 0.9843727350234985}]"
IMG_20220831_154541_4.jpg,0.8389133810997009,1421,2224,1660,2444,"[{39.0: 0.7974634170532227, 40.0: 0.9873981475830078}]"
IMG_20220831_154536_0.jpg,0.8844749331474304,1344,1631,1858,2085,"[{25.0: 0.9506803154945374, 26.0: 0.9860807657241821}]"
IMG_20220831_154536_1.jpg,0.8773130774497986,1206,2118,1467,2363,"[{39.0: 0.8159626126289368, 40.0: 0.9846478700637817}]"
IMG_20220831_154536_2.jpg,0.8627550601959229,1159,1383,1751,1682,"[{25.0: 0.9585168361663818, 26.0: 0.9908463954925537}]"
IMG_20220831_154536_3.jpg,0.8427706956863403,676,1367,948,1777,[{79.0: 0.8405252695083618}]
IMG_20220831_154536_4.jpg,0.8319798111915588,869,1403,1128,1832,[{79.0: 0.6981014609336853}]
IMG_20220831_154532_0.jpg,0.913776397705078,648,2214,1195,2886,"[{25.0: 0.9474981427192688, 26.0: 0.9877226948738098}]"
IMG_20220831_154532_1.jpg,0.9087695479393004,776,1449,1398,1933,"[{25.0: 0.9579077959060669, 26.0: 0.9850391149520874}]"
IMG_20220831_154532_2.jpg,0.8793427348136902,989,1887,1504,2170,[]
IMG_20220831_154532_3.jpg,0.8707227110862732,1110,2128,1577,2463,[{79.0: 0.9499452710151672}]
IMG_20220831_154532_4.jpg,0.7363117337226868,1058,2431,1363,2742,"[{39.0: 0.8177227973937988, 40.0: 0.990129828453064}]"
IMG_20220831_154528_0.jpg,0.9128661155700684,561,1614,1262,2120,"[{25.0: 0.9476311206817627, 26.0: 0.9914810657501221}]"
IMG_20220831_154528_1.jpg,0.8987495303153992,1070,2097,1378,2637,[{79.0: 0.9258255958557129}]
IMG_20220831_154528_2.jpg,0.8944759368896484,1064,1124,1413,1901,"[{25.0: 0.9365362524986267, 26.0: 0.9837421178817749}]"
IMG_20220831_154528_3.jpg,0.8817963600158691,1279,1868,1639,2391,[{79.0: 0.7567592263221741}]
IMG_20220831_154528_4.jpg,0.8329470157623291,899,2095,1196,2404,"[{39.0: 0.7910886406898499, 40.0: 0.9834377765655518}]"
IMG_20220831_154526_0.jpg,0.8990036845207214,1021,1733,1463,2323,"[{25.0: 0.9309120178222656, 26.0: 0.9869716167449951}]"
IMG_20220831_154526_1.jpg,0.8933817148208618,1261,2173,1899,2490,"[{25.0: 0.9449673891067505, 26.0: 0.9903566837310791}]"
IMG_20220831_154526_2.jpg,0.8733533024787903,760,2233,1015,2703,[{79.0: 0.9208354949951172}]
IMG_20220831_154526_3.jpg,0.8725829720497131,1121,2293,1426,2741,[{79.0: 0.6974992156028748}]
IMG_20220831_154526_4.jpg,0.8217201828956604,961,2404,1209,2682,"[{39.0: 0.7878646850585938, 40.0: 0.9819508790969849}]"
IMG_20220831_160736_874_0.jpg,0.8807682991027832,1059,1643,1878,2405,"[{54.0: 0.60594642162323, 55.0: 0.6508873701095581}]"
IMG_20220831_160730_516_0.jpg,0.8743255138397217,992,1349,1801,2139,"[{54.0: 0.5773654580116272, 55.0: 0.6426026225090027}]"
IMG_20220831_160727_191_0.jpg,0.8729256987571716,1260,2161,1943,2834,[{55.0: 0.9246335625648499}]
IMG_20220831_160733_917_0.jpg,0.8858322501182556,669,1359,1560,2226,[{55.0: 0.7192509174346924}]
IMG_20220831_160742_467_0.jpg,0.8632628917694092,1764,1193,2521,1877,"[{45.0: 0.5698131322860718, 54.0: 0.5167334675788879}]"
IMG_8625_0.jpg,0.9110623002052308,866,2014,1486,2507,"[{3.0: 0.554897665977478, 42.0: 0.5101385116577148, 89.0: 0.9926313161849976, 90.0: 0.9782956838607788, 91.0: 0.9352889060974121, 99.0: 0.9068847894668579}]"
IMG_8625_1.jpg,0.8944759368896484,1394,1920,1918,2287,[{79.0: 0.7589589357376099}]
IMG_8625_2.jpg,0.8935447335243225,1401,2234,2165,2621,[{19.0: 0.9761258363723755}]
IMG_8625_3.jpg,0.8887799382209778,1505,2495,2294,2884,[{19.0: 0.9758733510971069}]
IMG_8625_4.jpg,0.8635067343711853,1355,1625,1764,1854,[{29.0: 0.9734840393066406}]
IMG_8625_5.jpg,0.8547890186309814,1595,1772,2003,1968,[{29.0: 0.7600435614585876}]
IMG_8626_0.jpg,0.928883969783783,1940,2326,2796,3256,[{19.0: 0.9716505408287048}]
IMG_8626_1.jpg,0.9156723618507384,1613,1673,2170,2467,"[{3.0: 0.5553041696548462, 42.0: 0.5107084512710571, 89.0: 0.9906689524650574, 90.0: 0.9834319949150085, 91.0: 0.9358859062194824, 99.0: 0.9124958515167236}]"
IMG_8626_2.jpg,0.907601833343506,1127,2448,2169,2912,[{19.0: 0.9742666482925415}]
IMG_8626_3.jpg,0.8989049792289734,1017,1619,1709,2104,[{79.0: 0.9674116373062134}]
IMG_8626_4.jpg,0.8814188838005066,1339,3320,1820,3863,[{29.0: 0.9897966384887695}]
IMG_8626_5.jpg,0.8592042922973633,1775,1464,2306,1780,"[{29.0: 0.9506229758262634, 48.0: 0.531713604927063}]"
IMG_8623_0.jpg,0.9397183060646056,1215,1998,2116,3085,[{19.0: 0.9821666479110718}]
IMG_8623_1.jpg,0.9144430756568908,65,1064,1165,1992,[{19.0: 0.9819661378860474}]
IMG_8623_2.jpg,0.9139865636825562,718,1580,1218,2589,"[{3.0: 0.5447145104408264, 42.0: 0.5179268717765808, 89.0: 0.9828716516494751, 90.0: 0.9783617258071899, 91.0: 0.9276257157325745, 99.0: 0.8958309888839722}]"
IMG_8623_3.jpg,0.9031434655189514,591,2486,1200,2860,[{29.0: 0.9657780528068542}]
IMG_8623_4.jpg,0.90245258808136,1220,1147,1676,1971,[{79.0: 0.9250704050064087}]
IMG_8623_5.jpg,0.8868222832679749,1251,2013,1737,2520,[{29.0: 0.9667503833770752}]
IMG_8622_0.jpg,0.918980360031128,810,1799,1192,2519,"[{3.0: 0.547698438167572, 42.0: 0.5177570581436157, 89.0: 0.9912277460098267, 90.0: 0.9805999994277954, 91.0: 0.9336839914321899, 99.0: 0.9040510654449463}]"
IMG_8622_1.jpg,0.915762424468994,1498,2020,2169,2724,[{19.0: 0.810063362121582}]
IMG_8622_2.jpg,0.9152131676673888,752,2763,1574,3479,[{19.0: 0.9833651185035706}]
IMG_8622_3.jpg,0.9027128219604492,1277,2011,1821,2380,[{79.0: 0.9574577212333679}]
IMG_8622_4.jpg,0.8863208889961243,1395,1689,1671,2084,[{29.0: 0.9754529595375061}]
IMG_8622_5.jpg,0.8740150928497314,1110,2488,1495,2863,[{29.0: 0.985502302646637}]
IMG_8396_0.jpg,0.9446996450424194,1334,1744,2157,2406,[{19.0: 0.9617804288864136}]
IMG_8396_1.jpg,0.9371999502182008,1348,2504,1970,3260,"[{3.0: 0.7335224151611328, 89.0: 0.795319676399231, 90.0: 0.6917325854301453, 91.0: 0.6883080005645752, 99.0: 0.8004289269447327}]"
IMG_8396_2.jpg,0.9223272800445556,1007,2176,1765,2643,"[{88.0: 0.5080924034118652, 90.0: 0.7446370720863342, 99.0: 0.7182937264442444}]"
IMG_8396_3.jpg,0.9139865636825562,1644,1532,2478,2236,[{19.0: 0.9757342338562012}]
IMG_8396_4.jpg,0.906774401664734,676,2446,1042,2810,"[{36.0: 0.8657461404800415, 51.0: 0.7728632092475891, 70.0: 0.5333255529403687}]"
IMG_8396_5.jpg,0.903398096561432,583,2838,949,3205,"[{36.0: 0.9114708304405212, 51.0: 0.8400824069976807}]"
IMG_8396_6.jpg,0.9009472131729126,1150,2731,1674,3546,[{85.0: 0.9113880395889282}]
IMG_8396_7.jpg,0.8842334747314453,1190,1945,1493,2252,[{30.0: 0.9723553657531738}]
IMG_8398_0.jpg,0.9380388855934144,1008,1752,1427,2567,"[{27.0: 0.9170794486999512, 90.0: 0.5706340074539185}]"
IMG_8398_1.jpg,0.9293442964553832,305,1950,747,2817,[{85.0: 0.8805261850357056}]
IMG_8398_2.jpg,0.9232972860336304,762,2550,1307,3468,[{19.0: 0.9689322710037231}]
IMG_8398_3.jpg,0.9226937890052797,611,1700,1052,2646,[{19.0: 0.9688291549682617}]
IMG_8398_4.jpg,0.9219558238983154,1926,1720,2392,2612,"[{88.0: 0.8705631494522095, 99.0: 0.9519293904304504}]"
IMG_8398_5.jpg,0.9057380557060242,1326,2339,1708,2718,[{78.0: 0.6492064595222473}]
IMG_8398_6.jpg,0.8922916054725647,1376,1982,1765,2360,[]
IMG_8398_7.jpg,0.8821569085121155,1119,1443,1468,1775,[{30.0: 0.9849609732627869}]
IMG_8399_0.jpg,0.915762424468994,1802,2034,2237,2708,[{19.0: 0.9862841963768005}]
IMG_8399_1.jpg,0.9116405248641968,561,1512,1024,2190,[{19.0: 0.9559332132339478}]
IMG_8399_2.jpg,0.9005257487297058,1119,3050,1571,3509,[]
IMG_8399_3.jpg,0.8994033336639404,889,2308,1296,2911,[{85.0: 0.9697304964065552}]
IMG_8399_4.jpg,0.8967652916908264,2071,1781,2439,2394,"[{3.0: 0.5381475687026978, 89.0: 0.854411780834198, 90.0: 0.7942348718643188, 91.0: 0.8021262288093567, 99.0: 0.8184029459953308}]"
IMG_8399_5.jpg,0.8920011520385742,1316,1871,1564,2119,[{30.0: 0.9764230251312256}]
IMG_8399_6.jpg,0.8797324895858765,983,1816,1281,2113,[{84.0: 0.5386763215065002}]
IMG_8399_7.jpg,0.8755111694335938,1696,1604,2020,1908,[{4.0: 0.6847208738327026}]
IMG_8397_0.jpg,0.9280110001564026,1484,2298,2259,3102,"[{88.0: 0.5041372776031494, 99.0: 0.5846566557884216}]"
IMG_8397_1.jpg,0.9200083017349244,892,1568,1759,2003,[{85.0: 0.8731417655944824}]
IMG_8397_2.jpg,0.9110623002052308,1554,1486,2373,2209,[{27.0: 0.9320114850997925}]
IMG_8397_3.jpg,0.9009472131729126,1012,1005,1952,1592,[{19.0: 0.9093796014785767}]
IMG_8397_4.jpg,0.8995805978775024,713,712,1763,1231,[{19.0: 0.9756777286529541}]
IMG_8397_5.jpg,0.8960351943969727,1114,1991,1524,2388,"[{36.0: 0.8717554807662964, 51.0: 0.8285540342330933, 55.0: 0.5092877149581909}]"
IMG_8397_6.jpg,0.8897476196289062,733,2816,1116,3234,"[{36.0: 0.7330272197723389, 51.0: 0.605981171131134, 78.0: 0.5089242458343506}]"
IMG_8397_7.jpg,0.8887799382209778,473,2190,825,2520,[{30.0: 0.9854912161827087}]
IMG_8400_0.jpg,0.932915985584259,633,1746,1427,2494,[{85.0: 0.8507173657417297}]
IMG_8400_1.jpg,0.932382583618164,1127,2102,1840,3036,[{19.0: 0.986561119556427}]
IMG_8400_2.jpg,0.9274023175239564,1404,1436,2136,2178,"[{88.0: 0.7722170948982239, 90.0: 0.70307856798172, 99.0: 0.8299390077590942}]"
IMG_8400_3.jpg,0.9262505769729614,362,1044,1366,1658,[{19.0: 0.9687350988388062}]
IMG_8400_4.jpg,0.916304647922516,1372,1006,2197,1672,"[{3.0: 0.5605501532554626, 89.0: 0.6493058204650879, 90.0: 0.7331534624099731}]"
IMG_8400_5.jpg,0.9090051651000975,714,1536,1141,1940,"[{36.0: 0.959084689617157, 51.0: 0.9383283853530884, 78.0: 0.5567804574966431}]"
IMG_8400_6.jpg,0.9081702828407288,1502,2640,1899,3055,"[{36.0: 0.834450364112854, 51.0: 0.7488371133804321, 54.0: 0.5495965480804443, 78.0: 0.5180945992469788}]"
IMG_8400_7.jpg,0.8960351943969727,1776,2302,2109,2631,[{30.0: 0.9796628952026367}]
20220830_164103_0.jpg,0.9395030736923218,765,1819,1145,2305,[{8.0: 0.9926897287368774}]
20220830_164103_1.jpg,0.9356117844581604,944,1460,1268,1772,"[{46.0: 0.5532428026199341, 47.0: 0.7361290454864502}]"
20220830_164103_2.jpg,0.9338845014572144,1369,1533,1768,1946,[{64.0: 0.9919180870056152}]
